2021E3 "Digital Village (Extreme Version)" "data structures,dfs and similar,dp,dsu,graphs,greedy,math,trees" "This is the extreme version of the problem. In the three versions, the constraints on n and m are different. You can make hacks only if all the versions of the problem are solved.Pak Chanek is setting up internet connections for the village of Khuntien. The village can be represented as a connected simple graph with n houses and m internet cables connecting house ui and house vi, each with a latency of wi.There are p houses that require internet. Pak Chanek can install servers in at most k of the houses. The houses that need internet will then be connected to one of the servers. However, since each cable has its latency, the latency experienced by house si requiring internet will be the maximum latency of the cables between that house and the server it is connected to.For each k=1,2,\xe2\x80\xa6,n, help Pak Chanek determine the minimum total latency that can be achieved for all the houses requiring internet." 2800
2021E2 "Digital Village (Hard Version)" "data structures,dp,dsu,graphs,math,trees" "This is the hard version of the problem. In the three versions, the constraints on n and m are different. You can make hacks only if all the versions of the problem are solved.Pak Chanek is setting up internet connections for the village of Khuntien. The village can be represented as a connected simple graph with n houses and m internet cables connecting house ui and house vi, each with a latency of wi.There are p houses that require internet. Pak Chanek can install servers in at most k of the houses. The houses that need internet will then be connected to one of the servers. However, since each cable has its latency, the latency experienced by house si requiring internet will be the maximum latency of the cables between that house and the server it is connected to.For each k=1,2,\xe2\x80\xa6,n, help Pak Chanek determine the minimum total latency that can be achieved for all the houses requiring internet." 2500
2021E1 "Digital Village (Easy Version)" "brute force,data structures,dfs and similar,dp,dsu,fft,graphs,greedy,implementation,math,trees" "This is the easy version of the problem. In the three versions, the constraints on n and m are different. You can make hacks only if all the versions of the problem are solved.Pak Chanek is setting up internet connections for the village of Khuntien. The village can be represented as a connected simple graph with n houses and m internet cables connecting house ui and house vi, each with a latency of wi.There are p houses that require internet. Pak Chanek can install servers in at most k of the houses. The houses that need internet will then be connected to one of the servers. However, since each cable has its latency, the latency experienced by house si requiring internet will be the maximum latency of the cables between that house and the server it is connected to.For each k=1,2,\xe2\x80\xa6,n, help Pak Chanek determine the minimum total latency that can be achieved for all the houses requiring internet." 2300
2021D "Boss, Thirsty" dp,greedy,implementation "Pak Chanek has a friend who runs a drink stall in a canteen. His friend will sell drinks for n days, numbered from day 1 to day n. There are also m types of drinks, numbered from 1 to m.The profit gained from selling a drink on a particular day can vary. On day i, the projected profit from selling drink of type j is Ai,j. Note that Ai,j can be negative, meaning that selling the drink would actually incur a loss.Pak Chanek wants to help his friend plan the sales over the n days. On day i, Pak Chanek must choose to sell at least one type of drink. Furthermore, the types of drinks sold on a single day must form a subarray. In other words, in each day, Pak Chanek will select i and j such that 1\xe2\x89\xa4i\xe2\x89\xa4j\xe2\x89\xa4m. Then all types of drinks between i and j (inclusive) will be sold.However, to ensure that customers from the previous day keep returning, the selection of drink types sold on day i (i>1) must meet the following conditions:  At least one drink type sold on day i must also have been sold on day i\xe2\x88\x921.  At least one drink type sold on day i must not have been sold on day i\xe2\x88\x921. The daily profit is the sum of the profits from all drink types sold on that day. The total profit from the sales plan is the sum of the profits over n days. What is the maximum total profit that can be achieved if Pak Chanek plans the sales optimally?" 2500
2021C2 "Adjust The Presentation (Hard Version)" "constructive algorithms,data structures,greedy,implementation,sortings" "This is the hard version of the problem. In the two versions, the constraints on q and the time limit are different. In this version, 0\xe2\x89\xa4q\xe2\x89\xa42\xe2\x8b\x85105. You can make hacks only if all the versions of the problem are solved.A team consisting of n members, numbered from 1 to n, is set to present a slide show at a large meeting. The slide show contains m slides.There is an array a of length n. Initially, the members are standing in a line in the order of a1,a2,\xe2\x80\xa6,an from front to back. The slide show will be presented in order from slide 1 to slide m. Each section will be presented by the member at the front of the line. After each slide is presented, you can move the member at the front of the line to any position in the lineup (without changing the order of the rest of the members). For example, suppose the line of members is [3,1,2,4]. After member 3 presents the current slide, you can change the line of members into either [3,1,2,4], [1,3,2,4], [1,2,3,4] or [1,2,4,3].There is also an array b of length m. The slide show is considered good if it is possible to make member bi present slide i for all i from 1 to m under these constraints.However, your annoying boss wants to make q updates to the array b. In the i-th update, he will choose a slide si and a member ti and set bsi:=ti. Note that these updates are persistent, that is changes made to the array b will apply when processing future updates.For each of the q+1 states of array b, the initial state and after each of the q updates, determine if the slideshow is good." 1900
2021C1 "Adjust The Presentation (Easy Version)" "constructive algorithms,greedy" "This is the easy version of the problem. In the two versions, the constraints on q and the time limit are different. In this version, q=0. You can make hacks only if all the versions of the problem are solved.A team consisting of n members, numbered from 1 to n, is set to present a slide show at a large meeting. The slide show contains m slides.There is an array a of length n. Initially, the members are standing in a line in the order of a1,a2,\xe2\x80\xa6,an from front to back. The slide show will be presented in order from slide 1 to slide m. Each section will be presented by the member at the front of the line. After each slide is presented, you can move the member at the front of the line to any position in the lineup (without changing the order of the rest of the members). For example, suppose the line of members is [3,1,2,4]. After member 3 presents the current slide, you can change the line of members into either [3,1,2,4], [1,3,2,4], [1,2,3,4] or [1,2,4,3].There is also an array b of length m. The slide show is considered good if it is possible to make member bi present slide i for all i from 1 to m under these constraints.However, your annoying boss wants to make q updates to the array b. In the i-th update, he will choose a slide si and a member ti and set bsi:=ti. Note that these updates are persistent, that is changes made to the array b will apply when processing future updates.For each of the q+1 states of array b, the initial state and after each of the q updates, determine if the slideshow is good." 1300
2021B "Maximize Mex" "brute force,greedy,math,number theory" "You are given an array a of n positive integers and an integer x. You can do the following two-step operation any (possibly zero) number of times:   Choose an index i (1\xe2\x89\xa4i\xe2\x89\xa4n).  Increase ai by x, in other words ai:=ai+x. Find the maximum value of the MEX of a if you perform the operations optimally.The MEX (minimum excluded value) of an array is the smallest non-negative integer that is not in the array. For example:   The MEX of [2,2,1] is 0 because 0 is not in the array.  The MEX of [3,1,0,1] is 2 because 0 and 1 are in the array but 2 is not.  The MEX of [0,3,1,2] is 4 because 0, 1, 2 and 3 are in the array but 4 is not." 1200
2021A "Meaning Mean" "data structures,greedy,math,sortings" "Pak Chanek has an array a of n positive integers. Since he is currently learning how to calculate the floored average of two numbers, he wants to practice it on his array a.While the array a has at least two elements, Pak Chanek will perform the following three-step operation:   Pick two different indices i and j (1\xe2\x89\xa4i,j\xe2\x89\xa4|a|; i\xe2\x89\xa0j), note that |a| denotes the current size of the array a.  Append \xe2\x8c\x8aai+aj2\xe2\x8c\x8b\xe2\x88\x97 to the end of the array.  Remove elements ai and aj from the array and concatenate the remaining parts of the array. For example, suppose that a=[5,4,3,2,1,1]. If we choose i=1 and j=5, the resulting array will be a=[4,3,2,1,3]. If we choose i=4 and j=3, the resulting array will be a=[5,4,1,1,2].After all operations, the array will consist of a single element x. Find the maximum possible value of x if Pak Chanek performs the operations optimally.\xe2\x88\x97\xe2\x8c\x8ax\xe2\x8c\x8b denotes the floor function of x, which is the greatest integer that is less than or equal to x. For example, \xe2\x8c\x8a6\xe2\x8c\x8b=6, \xe2\x8c\x8a2.5\xe2\x8c\x8b=2, \xe2\x8c\x8a\xe2\x88\x923.6\xe2\x8c\x8b=\xe2\x88\x924 and \xe2\x8c\x8a\xcf\x80\xe2\x8c\x8b=3" 800
2020F "Count Leaves" "dp,math,number theory" "Let n and d be positive integers. We build the the divisor tree Tn,d as follows:  The root of the tree is a node marked with number n. This is the 0-th layer of the tree.  For each i from 0 to d\xe2\x88\x921, for each vertex of the i-th layer, do the following. If the current vertex is marked with x, create its children and mark them with all possible distinct divisors\xe2\x80\xa0 of x. These children will be in the (i+1)-st layer.  The vertices on the d-th layer are the leaves of the tree. For example, T6,2 (the divisor tree for n=6 and d=2) looks like this:  Define f(n,d) as the number of leaves in Tn,d.Given integers n, k, and d, please compute n\xe2\x88\x91i=1f(ik,d), modulo 109+7.\xe2\x80\xa0 In this problem, we say that an integer y is a divisor of x if y\xe2\x89\xa51 and there exists an integer z such that x=y\xe2\x8b\x85z." 2900
2020E "Expected Power" bitmasks,dp,math,probabilities "You are given an array of n integers a1,a2,\xe2\x80\xa6,an. You are also given an array p1,p2,\xe2\x80\xa6,pn.Let S denote the random multiset (i. e., it may contain equal elements) constructed as follows:  Initially, S is empty.  For each i from 1 to n, insert ai into S with probability pi104. Note that each element is inserted independently. Denote f(S) as the bitwise XOR of all elements of S. Please calculate the expected value of (f(S))2. Output the answer modulo 109+7.Formally, let M=109+7. It can be shown that the answer can be expressed as an irreducible fraction pq, where p and q are integers and q\xe2\x89\xa20(modM). Output the integer equal to p\xe2\x8b\x85q\xe2\x88\x921modM. In other words, output such an integer x that 0\xe2\x89\xa4x<M and x\xe2\x8b\x85q\xe2\x89\xa1p(modM)." 2000
2020D "Connect the Dots" "brute force,dp,dsu,graphs,math,trees" "One fine evening, Alice sat down to play the classic game ""Connect the Dots"", but with a twist.To play the game, Alice draws a straight line and marks n points on it, indexed from 1 to n. Initially, there are no arcs between the points, so they are all disjoint. After that, Alice performs m operations of the following type:  She picks three integers ai, di (1\xe2\x89\xa4di\xe2\x89\xa410), and ki.  She selects points ai,ai+di,ai+2di,ai+3di,\xe2\x80\xa6,ai+ki\xe2\x8b\x85di and connects each pair of these points with arcs. After performing all m operations, she wants to know the number of connected components\xe2\x80\xa0 these points form. Please help her find this number.\xe2\x80\xa0 Two points are said to be in one connected component if there is a path between them via several (possibly zero) arcs and other points." 1800
2020C "Bitwise Balancing" "bitmasks,hashing,implementation,math,schedules,ternary search" "You are given three non-negative integers b, c, and d.Please find a non-negative integer a\xe2\x88\x88[0,261] such that (a|b)\xe2\x88\x92(a&c)=d, where | and & denote the bitwise OR operation and the bitwise AND operation, respectively.If such an a exists, print its value. If there is no solution, print a single integer \xe2\x88\x921. If there are multiple solutions, print any of them." 1400
2020B "Brightness Begins" "binary search,math" "Imagine you have n light bulbs numbered 1,2,\xe2\x80\xa6,n. Initially, all bulbs are on. To flip the state of a bulb means to turn it off if it used to be on, and to turn it on otherwise.Next, you do the following:  for each i=1,2,\xe2\x80\xa6,n, flip the state of all bulbs j such that j is divisible by i\xe2\x80\xa0. After performing all operations, there will be several bulbs that are still on. Your goal is to make this number exactly k.Find the smallest suitable n such that after performing the operations there will be exactly k bulbs on. We can show that an answer always exists.\xe2\x80\xa0 An integer x is divisible by y if there exists an integer z such that x=y\xe2\x8b\x85z." 1200
2020A "Find Minimum Operations" "bitmasks,brute force,greedy,math,number theory" "You are given two integers n and k.In one operation, you can subtract any power of k from n. Formally, in one operation, you can replace n by (n\xe2\x88\x92kx) for any non-negative integer x.Find the minimum number of operations required to make n equal to 0." 800
2019B "All Pairs Segments" implementation,math "Shirobon - FOX\xe2\xa0\x80You are given n points on the x axis, at increasing positive integer coordinates x1<x2<\xe2\x80\xa6<xn.For each pair (i,j) with 1\xe2\x89\xa4i<j\xe2\x89\xa4n, you draw the segment [xi,xj]. The segments are closed, i.e., a segment [a,b] contains the points a,a+1,\xe2\x80\xa6,b.You are given q queries. In the i-th query, you are given a positive integer ki, and you have to determine how many points with integer coordinates are contained in exactly ki segments." 1200
2019A "Max Plus Size" "brute force,dp,greedy" "EnV - Dynasty\xe2\xa0\x80You are given an array a1,a2,\xe2\x80\xa6,an of positive integers.You can color some elements of the array red, but there cannot be two adjacent red elements (i.e., for 1\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921, at least one of ai and ai+1 must not be red).Your score is the maximum value of a red element plus the number of red elements. Find the maximum score you can get." 800
2018F3 "Speedbreaker Counting (Hard Version)" dp,greedy,math "NightHawk22 - Isolation\xe2\xa0\x80This is the hard version of the problem. In the three versions, the constraints on n and the time limit are different. You can make hacks only if all the versions of the problem are solved.This is the statement of Problem D1B:  There are n cities in a row, numbered 1,2,\xe2\x80\xa6,n left to right.  At time 1, you conquer exactly one city, called the starting city.  At time 2,3,\xe2\x80\xa6,n, you can choose a city adjacent to the ones conquered so far and conquer it. You win if, for each i, you conquer city i at a time no later than ai. A winning strategy may or may not exist, also depending on the starting city. How many starting cities allow you to win? For each 0\xe2\x89\xa4k\xe2\x89\xa4n, count the number of arrays of positive integers a1,a2,\xe2\x80\xa6,an such that  1\xe2\x89\xa4ai\xe2\x89\xa4n for each 1\xe2\x89\xa4i\xe2\x89\xa4n;  the answer to Problem D1B is k. The answer can be very large, so you have to calculate it modulo a given prime p." 3100
2018F2 "Speedbreaker Counting (Medium Version)" dp,greedy,math "NightHawk22 - Isolation\xe2\xa0\x80This is the medium version of the problem. In the three versions, the constraints on n and the time limit are different. You can make hacks only if all the versions of the problem are solved.This is the statement of Problem D1B:  There are n cities in a row, numbered 1,2,\xe2\x80\xa6,n left to right.  At time 1, you conquer exactly one city, called the starting city.  At time 2,3,\xe2\x80\xa6,n, you can choose a city adjacent to the ones conquered so far and conquer it. You win if, for each i, you conquer city i at a time no later than ai. A winning strategy may or may not exist, also depending on the starting city. How many starting cities allow you to win? For each 0\xe2\x89\xa4k\xe2\x89\xa4n, count the number of arrays of positive integers a1,a2,\xe2\x80\xa6,an such that  1\xe2\x89\xa4ai\xe2\x89\xa4n for each 1\xe2\x89\xa4i\xe2\x89\xa4n;  the answer to Problem D1B is k. The answer can be very large, so you have to calculate it modulo a given prime p." 3000
2018F1 "Speedbreaker Counting (Easy Version)" combinatorics,dp,greedy,math "NightHawk22 - Isolation\xe2\xa0\x80This is the easy version of the problem. In the three versions, the constraints on n and the time limit are different. You can make hacks only if all the versions of the problem are solved.This is the statement of Problem D1B:  There are n cities in a row, numbered 1,2,\xe2\x80\xa6,n left to right.  At time 1, you conquer exactly one city, called the starting city.  At time 2,3,\xe2\x80\xa6,n, you can choose a city adjacent to the ones conquered so far and conquer it. You win if, for each i, you conquer city i at a time no later than ai. A winning strategy may or may not exist, also depending on the starting city. How many starting cities allow you to win? For each 0\xe2\x89\xa4k\xe2\x89\xa4n, count the number of arrays of positive integers a1,a2,\xe2\x80\xa6,an such that  1\xe2\x89\xa4ai\xe2\x89\xa4n for each 1\xe2\x89\xa4i\xe2\x89\xa4n;  the answer to Problem D1B is k. The answer can be very large, so you have to calculate it modulo a given prime p." 2900
2018E2 "Complex Segments (Hard Version)" "binary search,data structures,divide and conquer,dsu,greedy,math,sortings" "Ken Arai - COMPLEX\xe2\xa0\x80This is the hard version of the problem. In this version, the constraints on n and the time limit are higher. You can make hacks only if both versions of the problem are solved.A set of (closed) segments is complex if it can be partitioned into some subsets such that   all the subsets have the same size; and  a pair of segments intersects if and only if the two segments are in the same subset. You are given n segments [l1,r1],[l2,r2],\xe2\x80\xa6,[ln,rn]. Find the maximum size of a complex subset of these segments." 3400
2018E1 "Complex Segments (Easy Version)" "binary search,data structures,divide and conquer,dsu,greedy,math,sortings" "Ken Arai - COMPLEX\xe2\xa0\x80This is the easy version of the problem. In this version, the constraints on n and the time limit are lower. You can make hacks only if both versions of the problem are solved.A set of (closed) segments is complex if it can be partitioned into some subsets such that   all the subsets have the same size; and  a pair of segments intersects if and only if the two segments are in the same subset. You are given n segments [l1,r1],[l2,r2],\xe2\x80\xa6,[ln,rn]. Find the maximum size of a complex subset of these segments." 3300
2018D "Max Plus Min Plus Size" "data structures,dp,dsu,greedy,implementation,matrices,sortings" "EnV - The Dusty Dragon Tavern\xe2\xa0\x80You are given an array a1,a2,\xe2\x80\xa6,an of positive integers.You can color some elements of the array red, but there cannot be two adjacent red elements (i.e., for 1\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921, at least one of ai and ai+1 must not be red).Your score is the maximum value of a red element, plus the minimum value of a red element, plus the number of red elements. Find the maximum score you can get." 2200
2018C "Tree Pruning" "brute force,dfs and similar,greedy,sortings,trees" "t+pazolite, ginkiha, Hommarju - Paved Garden\xe2\xa0\x80You are given a tree with n nodes, rooted at node 1. In this problem, a leaf is a non-root node with degree 1.In one operation, you can remove a leaf and the edge adjacent to it (possibly, new leaves appear). What is the minimum number of operations that you have to perform to get a tree, also rooted at node 1, where all the leaves are at the same distance from the root?" 1700
2018B Speedbreaker "binary search,data structures,dp,greedy,implementation,two pointers" "Djjaner - Speedbreaker\xe2\xa0\x80There are n cities in a row, numbered 1,2,\xe2\x80\xa6,n left to right.  At time 1, you conquer exactly one city, called the starting city.  At time 2,3,\xe2\x80\xa6,n, you can choose a city adjacent to the ones conquered so far and conquer it. You win if, for each i, you conquer city i at a time no later than ai. A winning strategy may or may not exist, also depending on the starting city. How many starting cities allow you to win?" 1900
2018A "Cards Partition" "2-sat,brute force,greedy,implementation,math" "DJ Genki vs Gram - Einherjar Joker\xe2\xa0\x80You have some cards. An integer between 1 and n is written on each card: specifically, for each i from 1 to n, you have ai cards which have the number i written on them.There is also a shop which contains unlimited cards of each type. You have k coins, so you can buy at most k new cards in total, and the cards you buy can contain any integer between 1 and n, inclusive.After buying the new cards, you must partition all your cards into decks, according to the following rules:   all the decks must have the same size;  there are no pairs of cards with the same value in the same deck. Find the maximum possible size of a deck after buying cards and partitioning them optimally." 1600
2014H "Robin Hood Archery" "data structures,divide and conquer,greedy,hashing" "At such times archery was always the main sport of the day, for the Nottinghamshire yeomen were the best hand at the longbow in all merry England, but this year the Sheriff hesitated...Sheriff of Nottingham has organized a tournament in archery. It\'s the final round and Robin Hood is playing against Sheriff!There are n targets in a row numbered from 1 to n. When a player shoots target i, their score increases by ai and the target i is destroyed. The game consists of turns and players alternate between whose turn it is. Robin Hood always starts the game, then Sheriff and so on. The game continues until all targets are destroyed. Both players start with score 0.At the end of the game, the player with most score wins and the other player loses. If both players have the same score, it\'s a tie and no one wins or loses. In each turn, the player can shoot any target that wasn\'t shot before. Both play optimally to get the most score possible.Sheriff of Nottingham has a suspicion that he might lose the game! This cannot happen, you must help Sheriff. Sheriff will pose q queries, each specifying l and r. This means that the game would be played only with targets l,l+1,\xe2\x80\xa6,r, as others would be removed by Sheriff before the game starts.For each query l, r, determine whether the Sheriff can not lose the game when only considering the targets l,l+1,\xe2\x80\xa6,r." 1900
2014G "Milky Days" "brute force,data structures,greedy,implementation" "What is done is done, and the spoilt milk cannot be helped.Little John is as little as night is day \xe2\x80\x94 he was known to be a giant, at possibly 2.1 metres tall. It has everything to do with his love for milk.His dairy diary has n entries, showing that he acquired ai pints of fresh milk on day di. Milk declines in freshness with time and stays drinkable for a maximum of k days. In other words, fresh milk acquired on day di will be drinkable between days di and di+k\xe2\x88\x921 inclusive.Every day, Little John drinks drinkable milk, up to a maximum of m pints. In other words, if there are less than m pints of milk, he will drink them all and not be satisfied; if there are at least m pints of milk, he will drink exactly m pints and be satisfied, and it\'s a milk satisfaction day.Little John always drinks the freshest drinkable milk first.Determine the number of milk satisfaction days for Little John." 2200
2014F "Sheriff\'s Defense" "dfs and similar,dp,greedy,trees" """Why, master,"" quoth Little John, taking the bags and weighing them in his hand, ""here is the chink of gold.""The folk hero Robin Hood has been troubling Sheriff of Nottingham greatly. Sheriff knows that Robin Hood is about to attack his camps and he wants to be prepared.Sheriff of Nottingham built the camps with strategy in mind and thus there are exactly n camps numbered from 1 to n and n\xe2\x88\x921 trails, each connecting two camps. Any camp can be reached from any other camp. Each camp i has initially ai gold. As it is now, all camps would be destroyed by Robin. Sheriff can strengthen a camp by subtracting exactly c gold from each of its neighboring camps and use it to build better defenses for that camp. Strengthening a camp doesn\'t change its gold, only its neighbors\' gold. A camp can have negative gold. After Robin Hood\'s attack, all camps that have been strengthened survive the attack, all others are destroyed.What\'s the maximum gold Sheriff can keep in his surviving camps after Robin Hood\'s attack if he strengthens his camps optimally? Camp a is neighboring camp b if and only if there exists a trail connecting a and b. Only strengthened camps count towards the answer, as others are destroyed." 2000
2014E "Rendez-vous de Marian et Robin" "dfs and similar,graphs,shortest paths" "In the humble act of meeting, joy doth unfold like a flower in bloom.Absence makes the heart grow fonder. Marian sold her last ware at the Market at the same time Robin finished training at the Major Oak. They couldn\'t wait to meet, so they both start without delay.The travel network is represented as n vertices numbered from 1 to n and m edges. The i-th edge connects vertices ui and vi, and takes wi seconds to travel (all wi are even). Marian starts at vertex 1 (Market) and Robin starts at vertex n (Major Oak).In addition, h of the n vertices each has a single horse available. Both Marian and Robin are capable riders, and could mount horses in no time (i.e. in 0 seconds). Travel times are halved when riding. Once mounted, a horse lasts the remainder of the travel. Meeting must take place on a vertex (i.e. not on an edge). Either could choose to wait on any vertex.Output the earliest time Robin and Marian can meet. If vertices 1 and n are disconnected, output \xe2\x88\x921 as the meeting is cancelled." 1800
2014D "Robert Hood and Mrs Hood" "brute force,data structures,greedy,sortings" "Impress thy brother, yet fret not thy mother.Robin\'s brother and mother are visiting, and Robin gets to choose the start day for each visitor.All days are numbered from 1 to n. Visitors stay for d continuous days, all of those d days must be between day 1 and n inclusive.Robin has a total of k risky \'jobs\' planned. The i-th job takes place between days li and ri inclusive, for 1\xe2\x89\xa4i\xe2\x89\xa4k. If a job takes place on any of the d days, the visit overlaps with this job (the length of overlap is unimportant).Robin wants his brother\'s visit to overlap with the maximum number of distinct jobs, and his mother\'s the minimum.Find suitable start days for the visits of Robin\'s brother and mother. If there are multiple suitable days, choose the earliest one." 1400
2014C "Robin Hood in Town" "binary search,greedy,math" "In Sherwood, we judge a man not by his wealth, but by his merit.Look around, the rich are getting richer, and the poor are getting poorer. We need to take from the rich and give to the poor. We need Robin Hood!There are n people living in the town. Just now, the wealth of the i-th person was ai gold. But guess what? The richest person has found an extra pot of gold! More formally, find an aj=max(a1,a2,\xe2\x80\xa6,an), change aj to aj+x, where x is a non-negative integer number of gold found in the pot. If there are multiple maxima, it can be any one of them.A person is unhappy if their wealth is strictly less than half of the average wealth\xe2\x88\x97. If strictly more than half of the total population n are unhappy, Robin Hood will appear by popular demand.Determine the minimum value of x for Robin Hood to appear, or output \xe2\x88\x921 if it is impossible.\xe2\x88\x97The average wealth is defined as the total wealth divided by the total population n, that is, \xe2\x88\x91ain, the result is a real number." 1100
2014B "Robin Hood and the Major Oak" math "In Sherwood, the trees are our shelter, and we are all children of the forest.The Major Oak in Sherwood is known for its majestic foliage, which provided shelter to Robin Hood and his band of merry men and women.The Major Oak grows ii new leaves in the i-th year. It starts with 1 leaf in year 1.Leaves last for k years on the tree. In other words, leaves grown in year i last between years i and i+k\xe2\x88\x921 inclusive.Robin considers even numbers lucky. Help Robin determine whether the Major Oak will have an even number of leaves in year n." 800
2014A "Robin Helps" greedy,implementation "There is a little bit of the outlaw in everyone, and a little bit of the hero too.The heroic outlaw Robin Hood is famous for taking from the rich and giving to the poor.Robin encounters n people starting from the 1-st and ending with the n-th. The i-th person has ai gold. If ai\xe2\x89\xa5k, Robin will take all ai gold, and if ai=0, Robin will give 1 gold if he has any. Robin starts with 0 gold.Find out how many people Robin gives gold to." 800
2013F2 "Game in Tree (Hard Version)" "binary search,data structures,trees" "This is the hard version of the problem. In this version, it is not guaranteed that u=v. You can make hacks only if both versions of the problem are solved.Alice and Bob are playing a fun game on a tree. This game is played on a tree with n vertices, numbered from 1 to n. Recall that a tree with n vertices is an undirected connected graph with n\xe2\x88\x921 edges.Alice and Bob take turns, with Alice going first. Each player starts at some vertex.On their turn, a player must move from the current vertex to a neighboring vertex that has not yet been visited by anyone. The first player who cannot make a move loses.You are given two vertices u and v. Represent the simple path from vertex u to v as an array p1,p2,p3,\xe2\x80\xa6,pm, where p1=u, pm=v, and there is an edge between pi and pi+1 for all i (1\xe2\x89\xa4i<m).You need to determine the winner of the game if Alice starts at vertex 1 and Bob starts at vertex pj for each j (where 1\xe2\x89\xa4j\xe2\x89\xa4m)." 3500
