2021E3 "Digital Village (Extreme Version)" "data structures,dfs and similar,dp,dsu,graphs,greedy,math,trees" "This is the extreme version of the problem. In the three versions, the constraints on n and m are different. You can make hacks only if all the versions of the problem are solved.Pak Chanek is setting up internet connections for the village of Khuntien. The village can be represented as a connected simple graph with n houses and m internet cables connecting house ui and house vi, each with a latency of wi.There are p houses that require internet. Pak Chanek can install servers in at most k of the houses. The houses that need internet will then be connected to one of the servers. However, since each cable has its latency, the latency experienced by house si requiring internet will be the maximum latency of the cables between that house and the server it is connected to.For each k=1,2,\xe2\x80\xa6,n, help Pak Chanek determine the minimum total latency that can be achieved for all the houses requiring internet." 2800
2013F1 "Game in Tree (Easy Version)" "binary search,brute force,data structures,dp,games,greedy,implementation,trees" "This is the easy version of the problem. In this version, u=v. You can make hacks only if both versions of the problem are solved.Alice and Bob are playing a fun game on a tree. This game is played on a tree with n vertices, numbered from 1 to n. Recall that a tree with n vertices is an undirected connected graph with n\xe2\x88\x921 edges.Alice and Bob take turns, with Alice going first. Each player starts at some vertex.On their turn, a player must move from the current vertex to a neighboring vertex that has not yet been visited by anyone. The first player who cannot make a move loses.You are given two vertices u and v. Represent the simple path from vertex u to v as an array p1,p2,p3,\xe2\x80\xa6,pm, where p1=u, pm=v, and there is an edge between pi and pi+1 for all i (1\xe2\x89\xa4i<m).You need to determine the winner of the game if Alice starts at vertex 1 and Bob starts at vertex pj for each j (where 1\xe2\x89\xa4j\xe2\x89\xa4m)." 2700
2013E "Prefix GCD" "brute force,dp,greedy,math,number theory" "Since Mansur is tired of making legends, there will be no legends for this task.You are given an array of positive integer numbers a1,a2,\xe2\x80\xa6,an. The elements of the array can be rearranged in any order. You need to find the smallest possible value of the expression gcd(a1)+gcd(a1,a2)+\xe2\x80\xa6+gcd(a1,a2,\xe2\x80\xa6,an), where gcd(a1,a2,\xe2\x80\xa6,an) denotes the greatest common divisor (GCD) of a1,a2,\xe2\x80\xa6,an." 2200
2013D "Minimize the Difference" "binary search,greedy" "Zhan, tired after the contest, gave the only task that he did not solve during the contest to his friend, Sungat. However, he could not solve it either, so we ask you to try to solve this problem.You are given an array a1,a2,\xe2\x80\xa6,an of length n. We can perform any number (possibly, zero) of operations on the array.In one operation, we choose a position i (1\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921) and perform the following action:   ai:=ai\xe2\x88\x921, and ai+1:=ai+1+1. Find the minimum possible value of max(a1,a2,\xe2\x80\xa6,an)\xe2\x88\x92min(a1,a2,\xe2\x80\xa6,an)." 1900
2013C "Password Cracking" "constructive algorithms,interactive,strings" "Dimash learned that Mansur wrote something very unpleasant about him to a friend, so he decided to find out his password at all costs and discover what exactly he wrote.Believing in the strength of his password, Mansur stated that his password \xe2\x80\x94 is a binary string of length n. He is also ready to answer Dimash\'s questions of the following type:Dimash says a binary string t, and Mansur replies whether it is true that t is a substring of his password.Help Dimash find out the password in no more than 2n operations; otherwise, Mansur will understand the trick and stop communicating with him." 1400
2013B "Battle for Survive" "constructive algorithms,greedy,math" "Eralim, being the mafia boss, manages a group of n fighters. Fighter i has a rating of ai.Eralim arranges a tournament of n\xe2\x88\x921 battles, in each of which two not yet eliminated fighters i and j (1\xe2\x89\xa4i<j\xe2\x89\xa4n) are chosen, and as a result of the battle, fighter i is eliminated from the tournament, and the rating of fighter j is reduced by the rating of fighter i. That is, aj is decreased by ai. Note that fighter j\'s rating can become negative. The fighters indexes do not change.Eralim wants to know what maximum rating the last remaining fighter can preserve if he chooses the battles optimally." 900
2013A "Zhan\'s Blender" "constructive algorithms,math" "Today, a club fair was held at ""NSPhM"". In order to advertise his pastry club, Zhan decided to demonstrate the power of his blender.To demonstrate the power of his blender, Zhan has n fruits.The blender can mix up to x fruits per second.In each second, Zhan can put up to y fruits into the blender. After that, the blender will blend min(x,c) fruits, where c is the number of fruits inside the blender. After blending, blended fruits are removed from the blender.Help Zhan determine the minimum amount of time required for Zhan to blend all fruits." 800
2011I "Stack and Queue" "*special problem,data structures,divide and conquer" "There are 2 queues of patients at the doors of two doctors. The first doctor sees patients in the usual order of the queue \xe2\x80\x94 whoever arrived first will be seen first. The second doctor does the opposite \xe2\x80\x94 he sees those who arrived last first. Thus, there is a queue for the first doctor and a stack for the second doctor. A patient can be in both the queue and the stack. Each patient is characterized by the time their visit to the doctor will take (the time is the same for both doctors).When the appointments begin, the doctors will see patients in the order of the queue and stack, respectively. As soon as a doctor finishes with one patient, he will call the next one.But there is one problem: if a patient is in both the queue and the stack, and he is called to one doctor first and then to the other, while he has not yet finished with the first one, confusion will arise. It is allowed for a patient to go to the second doctor at the exact moment he finishes with the first doctor.The current configuration of the queue and stack is called good if the doctors can see all the patients without any confusion arising.Initially, both the queue and the stack are empty. There are three types of queries:   add patient x to the queue;  add patient x to the stack;  patient x, who was in the queue, realizes he is in the wrong place and moves to the stack; however, he moves to the position in the stack as if he had entered the stack at the moment of the query when he entered the queue. It is guaranteed that after each query, each patient is no more than once in the queue and no more than once in the stack.After each query, you need to determine if the current configuration is good." -999
2011H "Strange Matrix" "*special problem,graphs,greedy" "You are given a matrix a of size n\xc3\x97m, consisting of integers from 0 to 31 inclusive.Let\'s call the matrix strange if for every two distinct rows i and j, both of the following conditions hold:   for every set of k indices (x1,x2,\xe2\x80\xa6,xk), where 1\xe2\x89\xa4x1<x2<\xe2\x8b\xaf<xk\xe2\x89\xa4m, the equality ai,x1&aj,x1&ai,x2&aj,x2&\xe2\x8b\xaf&ai,xk&aj,xk=0 holds (where & \xe2\x80\x94 bitwise AND of two numbers);  for every set of k indices (x1,x2,\xe2\x80\xa6,xk), where 1\xe2\x89\xa4x1<x2<\xe2\x8b\xaf<xk\xe2\x89\xa4m, the equality ai,x1|aj,x1|ai,x2|aj,x2|\xe2\x8b\xaf|ai,xk|aj,xk=31 holds (where | \xe2\x80\x94 bitwise OR of two numbers). You can perform the following operation any number of times: take any row of the matrix and a number y from 0 to 31 inclusive; then apply the bitwise XOR with the number y to all elements of the selected row. The cost of such an operation is equal to y.Your task is to calculate the minimum cost to make the matrix strange, or report that it is impossible." -999
2011G "Removal of a Permutation" "*special problem" "You are given a permutation p of length n.You can perform operations of two types:   mark all positions i such that 1\xe2\x89\xa4i<n and pi<pi+1, and simultaneously remove the elements at these positions;  mark all positions i such that 2\xe2\x89\xa4i\xe2\x89\xa4n and pi\xe2\x88\x921>pi, and simultaneously remove the elements at these positions. For each integer from 1 to (n\xe2\x88\x921), calculate the minimum number of operations required to remove that integer from the permutation." -999
2011F "Good Subarray" "*special problem,data structures,greedy" "You are given an integer array a of size n.Let\'s call an array good if it can be obtained using the following algorithm: create an array consisting of any single integer; and then perform the following operation an arbitrary number of times: choose an element from the already existing array (let\'s call it x) and add x, (x\xe2\x88\x921), or (x+1) to the end of the array.For example, the arrays [1,2,1], [5] and [3,2,1,4] are good, while [2,4] and [3,1,2] are not.Your task is to count the number of good contiguous subarrays of the array a. Two subarrays that have the same elements but are in different positions of the array a are considered different." -999
2011E "Rock-Paper-Scissors Bot" "*special problem,greedy,strings" "Rock-Paper-Scissors is a game for two players. It is played in rounds. During each round, every player chooses one of three moves: Rock, Paper, or Scissors. Depending on the chosen moves, the following happens:  if one player chooses Rock and the other player chooses Paper, the player who chooses Paper wins and gets a point;  if one player chooses Scissors and the other player chooses Paper, the player who chooses Scissors wins and gets a point;  if one player chooses Scissors and the other player chooses Rock, the player who chooses Rock wins and gets a point;  and if both players choose the same move, nobody wins and nobody gets a point. Monocarp decided to play against a bot. During the game, Monocarp noticed that the bot\'s behavior is very predictable:   in the first round, it chooses Rock;  in every round except the first, it chooses the move that beats the opponent\'s move in the previous round (for example, if in the previous round its opponent played Scissors, then the bot chooses Rock now). Monocarp has a favorite string s, consisting of the characters R, P, and/or S. Monocarp decided to play a series of rounds against the bot. However, he wants both of the following conditions to be met:   the final score is in favor of Monocarp (i.\xe2\x80\x89e., the number of rounds he won is strictly greater than the number of rounds the bot won);  the string s appears as a contiguous substring in the sequence of the bot\'s moves (where R denotes Rock, P denotes Paper, and S denotes Scissors). Help Monocarp and calculate the minimum number of rounds he needs to play against the bot to satisfy both of the aforementioned conditions." -999
2011D "Among Wolves" "*special problem" "In a game you started playing recently, there is a field that can be represented as a rectangular grid. The field has 2 rows and n columns \xe2\x80\x94 2n cells in total.Some cells are empty, but some are occupied by wolves. In the beginning of the game, you have one sheep in some cell, and you\'d like to save it from wolves.Wolves will attack you at night, so you still have some time for preparation. You have two ways to deal with wolves:   You pay h coins to hunters and choose a cell occupied by a wolf. Hunters will clear the cell, eradicating the wolf in it.  You pay b coins to builders and choose an empty cell. Builders will dig a trench in the chosen cell that wolves can\'t cross.  You can use both methods mentioned above any number of times and in any order.Let\'s say that a wolf can reach the sheep if there is a path that starts at the wolf\'s cell and finishes at the sheep\'s cell. This path shouldn\'t contain any cells with trenches, and each two consecutive cells in the path should be neighbors (share a side).What is the minimum total amount of money you should pay to ensure that none of the wolves can reach the sheep?" -999
2011C "Split the Expression" "*special problem" "You are given a string s of the form <block of digits>+<block of digits>+...+<block of digits>. Every block of digits consists of at least 2 and at most 13 digits; every digit is from 1 to 9.You have to split this string into expressions of the form <integer>+<integer>. Every expression must be a contiguous part of the given string, and every character of the given string must belong to exactly one expression. For example, if you have a string 123+456+789+555, then:  you are allowed to split it into 123+4, 56+7 and 89+555;  you are not allowed to split it into 123+456 and +789+555, since the second part begins with a + sign;  you are not allowed to split it into 123+4, 56+7, 8 and 9+555, since the third part does not contain a + sign;  you are not allowed to split it into 123+456+78 and 9+555, since the first part contains two + signs. Among all allowed ways to split the string, find one which maximizes the sum of results of all expressions you get, and print this sum." -999
2011B Shuffle "*special problem" "Yes, this is another one of those constructive permutation problems.You are given an integer n. You have to construct a permutation p of size n, i.\xe2\x80\x89e. an array of n integers, where every integer from 1 to n appears exactly once.Every pair of adjacent elements in the permutation (pi and pi+1) must meet the following condition:  if one of them is divisible by the other, the condition pi<pi+1 must hold;  otherwise, the condition pi>pi+1 must hold." -999
2011A "Problem Solving" "*special problem" "Jane has decided to solve a list of n problems on Codeforces. The i-th problem in her list has difficulty di, and the last problem in the list is the hardest one (for every problem j<n, dj<dn).Jane\'s problem-solving skill is some integer x (unknown to you). If a problem\'s difficulty is greater than x, then Jane cannot solve it, otherwise she can solve it.Jane has solved all problems form the list, except for the last one \xe2\x80\x94 she found out that it was too difficult for her. Can you uniquely determine the value of x \xe2\x80\x94 Jane\'s problem solving skill?" -999
2010C2 "Message Transmission Error (hard version)" "hashing,string suffix structures,strings,two pointers" "This is a more difficult version of the problem. It differs from the easy one only by the constraints.At the Berland State University, the local network between servers does not always operate without errors. When transmitting two identical messages consecutively, an error may occur, resulting in the two messages merging into one. In this merging, the end of the first message coincides with the beginning of the second. Of course, the merging can only occur at identical characters. The length of the merging must be a positive number less than the length of the message text.For example, when transmitting two messages ""abrakadabra"" consecutively, it is possible that it will be transmitted with the described type of error, resulting in a message like ""abrakadabrabrakadabra"" or ""abrakadabrakadabra\' (in the first case, the merging occurred at one character, and in the second case, at four).Given the received message t, determine if it is possible that this is the result of an error of the described type in the operation of the local network, and if so, determine a possible value of s.A situation where two messages completely overlap each other should not be considered an error. For example, if the received message is ""abcd"", it should be considered that there is no error in it. Similarly, simply appending one message after another is not a sign of an error. For instance, if the received message is ""abcabc"", it should also be considered that there is no error in it." 1700
2010C1 "Message Transmission Error (easy version)" "brute force,strings" "This is a simplified version of the problem. It differs from the difficult one only in its constraints.At the Berland State University, the local network between servers does not always operate without errors. When transmitting two identical messages consecutively, an error may occur, resulting in the two messages merging into one. In this merging, the end of the first message coincides with the beginning of the second. Of course, the merging can only occur at identical characters. The length of the merging must be a positive number less than the length of the message text.For example, when transmitting two messages ""abrakadabra"" consecutively, it is possible that it will be transmitted with the described type of error, resulting in a message like ""abrakadabrabrakadabra"" or ""abrakadabrakadabra\' (in the first case, the merging occurred at one character, and in the second case, at four).Given the received message t, determine if it is possible that this is the result of an error of the described type in the operation of the local network, and if so, determine a possible value of s.A situation where two messages completely overlap each other should not be considered an error. For example, if the received message is ""abcd"", it should be considered that there is no error in it. Similarly, simply appending one message after another is not a sign of an error. For instance, if the received message is ""abcabc"", it should also be considered that there is no error in it." 1400
2010B "Three Brothers" "brute force,implementation,math" "Three brothers agreed to meet. Let\'s number the brothers as follows: the oldest brother is number 1, the middle brother is number 2, and the youngest brother is number 3.When it was time for the meeting, one of the brothers was late. Given the numbers of the two brothers who arrived on time, you need to determine the number of the brother who was late." 800
2010A "Alternating Sum of Numbers" "brute force,implementation,math" "You are given a sequence of integers. Output the alternating sum of this sequence. In other words, output a1\xe2\x88\x92a2+a3\xe2\x88\x92a4+a5\xe2\x88\x92\xe2\x80\xa6. That is, the signs of plus and minus alternate, starting with a plus." 800
2009G3 "Yunli\'s Subarray Queries (extreme version)" "data structures,dp,implementation" "This is the extreme version of the problem. In this version, the output of each query is different from the easy and hard versions. It is also guaranteed that r\xe2\x89\xa5l+k\xe2\x88\x921 for all queries.For an arbitrary array b, Yunli can perform the following operation any number of times:  Select an index i. Set bi=x where x is any integer she desires (x is not limited to the interval [1,n]). Denote f(b) as the minimum number of operations she needs to perform until there exists a consecutive subarray\xe2\x88\x97 of length at least k in b.Yunli is given an array a of size n and asks you q queries. In each query, you must output \xe2\x88\x91r\xe2\x88\x92k+1i=l\xe2\x88\x91rj=i+k\xe2\x88\x921f([ai,ai+1,\xe2\x80\xa6,aj]).\xe2\x88\x97If there exists a consecutive subarray of length k that starts at index i (1\xe2\x89\xa4i\xe2\x89\xa4|b|\xe2\x88\x92k+1), then bj=bj\xe2\x88\x921+1 for all i<j\xe2\x89\xa4i+k\xe2\x88\x921." 2700
2009G2 "Yunli\'s Subarray Queries (hard version)" "binary search,data structures,dp" "This is the hard version of the problem. In this version, it is guaranteed that r\xe2\x89\xa5l+k\xe2\x88\x921 for all queries.For an arbitrary array b, Yunli can perform the following operation any number of times:  Select an index i. Set bi=x where x is any integer she desires (x is not limited to the interval [1,n]). Denote f(b) as the minimum number of operations she needs to perform until there exists a consecutive subarray\xe2\x88\x97 of length at least k in b.Yunli is given an array a of size n and asks you q queries. In each query, you must output \xe2\x88\x91rj=l+k\xe2\x88\x921f([al,al+1,\xe2\x80\xa6,aj]).\xe2\x88\x97If there exists a consecutive subarray of length k that starts at index i (1\xe2\x89\xa4i\xe2\x89\xa4|b|\xe2\x88\x92k+1), then bj=bj\xe2\x88\x921+1 for all i<j\xe2\x89\xa4i+k\xe2\x88\x921." 2200
2009G1 "Yunli\'s Subarray Queries (easy version)" "binary search,data structures,two pointers" "This is the easy version of the problem. In this version, it is guaranteed that r=l+k\xe2\x88\x921 for all queries.For an arbitrary array b, Yunli can perform the following operation any number of times:  Select an index i. Set bi=x where x is any integer she desires (x is not limited to the interval [1,n]). Denote f(b) as the minimum number of operations she needs to perform until there exists a consecutive subarray\xe2\x88\x97 of length at least k in b.Yunli is given an array a of size n and asks you q queries. In each query, you must output \xe2\x88\x91rj=l+k\xe2\x88\x921f([al,al+1,\xe2\x80\xa6,aj]). Note that in this version, you are only required to output f([al,al+1,\xe2\x80\xa6,al+k\xe2\x88\x921]).\xe2\x88\x97If there exists a consecutive subarray of length k that starts at index i (1\xe2\x89\xa4i\xe2\x89\xa4|b|\xe2\x88\x92k+1), then bj=bj\xe2\x88\x921+1 for all i<j\xe2\x89\xa4i+k\xe2\x88\x921." 1900
2009F "Firefly\'s Queries" "bitmasks,data structures,flows,math" "Firefly is given an array a of length n. Let ci denote the i\'th cyclic shift\xe2\x88\x97 of a. She creates a new array b such that b=c1+c2+\xe2\x8b\xaf+cn where + represents concatenation\xe2\x80\xa0. Then, she asks you q queries. For each query, output the sum of all elements in the subarray of b that starts from the l-th element and ends at the r-th element, inclusive of both ends.\xe2\x88\x97The x-th (1\xe2\x89\xa4x\xe2\x89\xa4n) cyclic shift of the array a is ax,ax+1\xe2\x80\xa6an,a1,a2\xe2\x80\xa6ax\xe2\x88\x921. Note that the 1-st shift is the initial a.\xe2\x80\xa0The concatenation of two arrays p and q of length n (in other words, p+q) is p1,p2,...,pn,q1,q2,...,qn." 1700
2009E "Klee\'s SUPER DUPER LARGE Array!!!" "binary search,math,ternary search" "Klee has an array a of length n containing integers [k,k+1,...,k+n\xe2\x88\x921] in that order. Klee wants to choose an index i (1\xe2\x89\xa4i\xe2\x89\xa4n) such that x=|a1+a2+\xe2\x8b\xaf+ai\xe2\x88\x92ai+1\xe2\x88\x92\xe2\x8b\xaf\xe2\x88\x92an| is minimized. Note that for an arbitrary integer z, |z| represents the absolute value of z. Output the minimum possible value of x." 1400
2009D "Satyam and Counting" geometry,math "Satyam is given n distinct points on the 2D coordinate plane. It is guaranteed that 0\xe2\x89\xa4yi\xe2\x89\xa41 for all given points (xi,yi). How many different nondegenerate right triangles\xe2\x88\x97 can be formed from choosing three different points as its vertices?Two triangles a and b are different if there is a point v such that v is a vertex of a but not a vertex of b.\xe2\x88\x97A nondegenerate right triangle has positive area and an interior 90\xe2\x88\x98 angle." 1400
2009C "The Legend of Freya the Frog" implementation,math "Freya the Frog is traveling on the 2D coordinate plane. She is currently at point (0,0) and wants to go to point (x,y). In one move, she chooses an integer d such that 0\xe2\x89\xa4d\xe2\x89\xa4k and jumps d spots forward in the direction she is facing. Initially, she is facing the positive x direction. After every move, she will alternate between facing the positive x direction and the positive y direction (i.e., she will face the positive y direction on her second move, the positive x direction on her third move, and so on). What is the minimum amount of moves she must perform to land on point (x,y)?" 1100
2009B osu!mania "brute force,implementation" "You are playing your favorite rhythm game, osu!mania. The layout of your beatmap consists of n rows and 4 columns. Because notes at the bottom are closer, you will process the bottommost row first and the topmost row last. Each row will contain exactly one note, represented as a \'#\'.For each note 1,2,\xe2\x80\xa6,n, in the order of processing, output the column in which the note appears." 800
2009A Minimize! "brute force,math" "You are given two integers a and b (a\xe2\x89\xa4b). Over all possible integer values of c (a\xe2\x89\xa4c\xe2\x89\xa4b), find the minimum value of (c\xe2\x88\x92a)+(b\xe2\x88\x92c)." 800
2008H "Sakurako\'s Test" "binary search,brute force,greedy,math,number theory" "Sakurako will soon take a test. The test can be described as an array of integers n and a task on it:Given an integer x, Sakurako can perform the following operation any number of times:  Choose an integer i (1\xe2\x89\xa4i\xe2\x89\xa4n) such that ai\xe2\x89\xa5x;  Change the value of ai to ai\xe2\x88\x92x. Using this operation any number of times, she must find the minimum possible median\xe2\x88\x97 of the array a.Sakurako knows the array but does not know the integer x. Someone let it slip that one of the q values of x will be in the next test, so Sakurako is asking you what the answer is for each such x.\xe2\x88\x97The median of an array of length n is the element that stands in the middle of the sorted array (at the n+22-th position for even n, and at the n+12-th for odd)" 2100
2008G "Sakurako\'s Task" "binary search,greedy,math,number theory" "Sakurako has prepared a task for you:She gives you an array of n integers and allows you to choose i and j such that i\xe2\x89\xa0j and ai\xe2\x89\xa5aj, and then assign ai=ai\xe2\x88\x92aj or ai=ai+aj. You can perform this operation any number of times for any i and j, as long as they satisfy the conditions.Sakurako asks you what is the maximum possible value of mexk\xe2\x88\x97 of the array after any number of operations.\xe2\x88\x97mexk is the k-th non-negative integer that is absent in the array. For example, mex1({1,2,3})=0, since 0 is the first element that is not in the array, and mex2({0,2,4})=3, since 3 is the second element that is not in the array." 1800
2008F "Sakurako\'s Box" "combinatorics,math,number theory" "Sakurako has a box with n balls. Each ball has it\'s value. She wants to bet with her friend that if the friend randomly picks two balls from the box (it could be two distinct balls, but they may have the same value), the product of their values will be the same as the number that Sakurako guessed.Since Sakurako has a PhD in probability, she knows that the best number to pick is the expected value, but she forgot how to calculate it. Help Sakurako and find the expected value of the product of two elements from the array.It can be shown that the expected value has the form PQ, where P and Q are non-negative integers, and Q\xe2\x89\xa00. Report the value of P\xe2\x8b\x85Q\xe2\x88\x921(mod109+7)." 1400
2008E "Alternating String" "brute force,data structures,dp,greedy,implementation,strings" "Sakurako really loves alternating strings. She calls a string s of lowercase Latin letters an alternating string if characters in the even positions are the same, if characters in the odd positions are the same, and the length of the string is even.For example, the strings \'abab\' and \'gg\' are alternating, while the strings \'aba\' and \'ggwp\' are not.As a good friend, you decided to gift such a string, but you couldn\'t find one. Luckily, you can perform two types of operations on the string:   Choose an index i and delete the i-th character from the string, which will reduce the length of the string by 1. This type of operation can be performed no more than 1 time;  Choose an index i and replace si with any other letter. Since you are in a hurry, you need to determine the minimum number of operations required to make the string an alternating one." 1500
2008D "Sakurako\'s Hobby" dp,dsu,graphs,math "For a certain permutation p\xe2\x88\x97 Sakurako calls an integer j reachable from an integer i if it is possible to make i equal to j by assigning i=pi a certain number of times.If p=[3,5,6,1,2,4], then, for example, 4 is reachable from 1, because: i=1 \xe2\x86\x92 i=p1=3 \xe2\x86\x92 i=p3=6 \xe2\x86\x92 i=p6=4. Now i=4, so 4 is reachable from 1.Each number in the permutation is colored either black or white.Sakurako defines the function F(i) as the number of black integers that are reachable from i.Sakurako is interested in F(i) for each 1\xe2\x89\xa4i\xe2\x89\xa4n, but calculating all values becomes very difficult, so she asks you, as her good friend, to compute this.\xe2\x88\x97A permutation of length n is an array consisting of n distinct integers from 1 to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but [1,2,2] is not a permutation (the number 2 appears twice in the array), and [1,3,4] is also not a permutation (n=3, but the array contains 4)." 1100
2008C "Longest Good Array" "binary search,brute force,math" "Today, Sakurako was studying arrays. An array a of length n is considered good if and only if:  the array a is increasing, meaning ai\xe2\x88\x921<ai for all 2\xe2\x89\xa4i\xe2\x89\xa4n;  the differences between adjacent elements are increasing, meaning ai\xe2\x88\x92ai\xe2\x88\x921<ai+1\xe2\x88\x92ai for all 2\xe2\x89\xa4i<n. Sakurako has come up with boundaries l and r and wants to construct a good array of maximum length, where l\xe2\x89\xa4ai\xe2\x89\xa4r for all ai.Help Sakurako find the maximum length of a good array for the given l and r." 800
2008B "Square or Not" "brute force,math,strings" "A beautiful binary matrix is a matrix that has ones on its edges and zeros inside.  Examples of four beautiful binary matrices. Today, Sakurako was playing with a beautiful binary matrix of size r\xc3\x97c and created a binary string s by writing down all the rows of the matrix, starting from the first and ending with the r-th. More formally, the element from the matrix in the i-th row and j-th column corresponds to the ((i\xe2\x88\x921)\xe2\x88\x97c+j)-th element of the string.You need to check whether the beautiful matrix from which the string s was obtained could be squared. In other words, you need to check whether the string s could have been build from a square beautiful binary matrix (i.e., one where r=c)." 800
2008A "Sakurako\'s Exam" "brute force,constructive algorithms,greedy,math" "Today, Sakurako has a math exam. The teacher gave the array, consisting of a ones and b twos.In an array, Sakurako must place either a \'+\' or a \'-\' in front of each element so that the sum of all elements in the array equals 0.Sakurako is not sure if it is possible to solve this problem, so determine whether there is a way to assign signs such that the sum of all elements in the array equals 0." 800
2007C "Dora and C++" "math,number theory" "Dora has just learned the programming language C++!However, she has completely misunderstood the meaning of C++. She considers it as two kinds of adding operations on the array c with n elements. Dora has two integers a and b. In one operation, she can choose one of the following things to do.  Choose an integer i such that 1\xe2\x89\xa4i\xe2\x89\xa4n, and increase ci by a.  Choose an integer i such that 1\xe2\x89\xa4i\xe2\x89\xa4n, and increase ci by b. Note that a and b are constants, and they can be the same.Let\'s define a range of array d as max(di)\xe2\x88\x92min(di). For instance, the range of the array [1,2,3,4] is 4\xe2\x88\x921=3, the range of the array [5,2,8,2,2,1] is 8\xe2\x88\x921=7, and the range of the array [3,3,3] is 3\xe2\x88\x923=0.After any number of operations (possibly, 0), Dora calculates the range of the new array. You need to help Dora minimize this value, but since Dora loves exploring all by herself, you only need to tell her the minimized value." 1500
2007B "Index and Maximum Value" "data structures,greedy" "After receiving yet another integer array a1,a2,\xe2\x80\xa6,an at her birthday party, Index decides to perform some operations on it.Formally, there are m operations that she is going to perform in order. Each of them belongs to one of the two types:  + l r. Given two integers l and r, for all 1\xe2\x89\xa4i\xe2\x89\xa4n such that l\xe2\x89\xa4ai\xe2\x89\xa4r, set ai:=ai+1.  - l r. Given two integers l and r, for all 1\xe2\x89\xa4i\xe2\x89\xa4n such that l\xe2\x89\xa4ai\xe2\x89\xa4r, set ai:=ai\xe2\x88\x921. For example, if the initial array a=[7,1,3,4,3], after performing the operation + 2 4, the array a=[7,1,4,5,4]. Then, after performing the operation - 1 10, the array a=[6,0,3,4,3].Index is curious about the maximum value in the array a. Please help her find it after each of the m operations." 900
