2021E3 "Digital Village (Extreme Version)" "data structures,dfs and similar,dp,dsu,graphs,greedy,math,trees" "This is the extreme version of the problem. In the three versions, the constraints on n and m are different. You can make hacks only if all the versions of the problem are solved.Pak Chanek is setting up internet connections for the village of Khuntien. The village can be represented as a connected simple graph with n houses and m internet cables connecting house ui and house vi, each with a latency of wi.There are p houses that require internet. Pak Chanek can install servers in at most k of the houses. The houses that need internet will then be connected to one of the servers. However, since each cable has its latency, the latency experienced by house si requiring internet will be the maximum latency of the cables between that house and the server it is connected to.For each k=1,2,\xe2\x80\xa6,n, help Pak Chanek determine the minimum total latency that can be achieved for all the houses requiring internet." 2800
2007A "Dora\'s Set" "greedy,math,number theory" "Dora has a set s containing integers. In the beginning, she will put all integers in [l,r] into the set s. That is, an integer x is initially contained in the set if and only if l\xe2\x89\xa4x\xe2\x89\xa4r. Then she allows you to perform the following operations:  Select three distinct integers a, b, and c from the set s, such that gcd(a,b)=gcd(b,c)=gcd(a,c)=1\xe2\x80\xa0.  Then, remove these three integers from the set s. What is the maximum number of operations you can perform?\xe2\x80\xa0Recall that gcd(x,y) means the greatest common divisor of integers x and y." 800
2006F "Dora\'s Paint" "brute force,combinatorics,constructive algorithms,graphs,implementation" "Sadly, Dora poured the paint when painting the class mural. Dora considers the mural as the matrix b of size n\xc3\x97n. Initially, bi,j=0 for all 1\xe2\x89\xa4i,j\xe2\x89\xa4n.Dora has only two brushes which have two different colors. In one operation, she can paint the matrix with one of two brushes:  The first brush has color 1 on it and can paint one column of the matrix. That is, Dora chooses 1\xe2\x89\xa4j\xe2\x89\xa4n and makes bi,j:=1 for all 1\xe2\x89\xa4i\xe2\x89\xa4n;  The second brush has color 2 on it and can paint one row of the matrix. That is, Dora chooses 1\xe2\x89\xa4i\xe2\x89\xa4n and makes bi,j:=2 for all 1\xe2\x89\xa4j\xe2\x89\xa4n. Dora paints the matrix so that the resulting matrix b contains only 1 and 2.For a matrix b, let f(b) denote the minimum number of operations needed to turn the initial matrix (containing only 0) into b. The beauty of a matrix b is the number of ways to paint the initial matrix in exactly f(b) operations to turn it into b. If there\'s no way to turn the initial matrix into b, the beauty of b is 0.However, Dora made a uniformly random mistake; there\'s exactly one element different in the matrix a given to you from the real matrix b. That is, there is exactly one pair (i,j) such that ai,j=3\xe2\x88\x92bi,j.Please help Dora compute the expected beauty of the real matrix b modulo 998244353 (all possible n2 mistakes have equal probability).Since the size of the matrix is too large, Dora will only tell you the positions of m elements of color 1, and the remaining n2\xe2\x88\x92m elements have color 2." 3500
2006E "Iris\'s Full Binary Tree" "brute force,data structures,dfs and similar,trees" "Iris likes full binary trees.Let\'s define the depth of a rooted tree as the maximum number of vertices on the simple paths from some vertex to the root. A full binary tree of depth d is a binary tree of depth d with exactly 2d\xe2\x88\x921 vertices.Iris calls a tree a d-binary tree if some vertices and edges can be added to it to make it a full binary tree of depth d. Note that any vertex can be chosen as the root of a full binary tree.Since performing operations on large trees is difficult, she defines the binary depth of a tree as the minimum d satisfying that the tree is d-binary. Specifically, if there is no integer d\xe2\x89\xa51 such that the tree is d-binary, the binary depth of the tree is \xe2\x88\x921.Iris now has a tree consisting of only vertex 1. She wants to add n\xe2\x88\x921 more vertices to form a larger tree. She will add the vertices one by one. When she adds vertex i (2\xe2\x89\xa4i\xe2\x89\xa4n), she\'ll give you an integer pi (1\xe2\x89\xa4pi<i), and add a new edge connecting vertices i and pi.Iris wants to ask you the binary depth of the tree formed by the first i vertices for each 1\xe2\x89\xa4i\xe2\x89\xa4n. Can you tell her the answer?" 3100
2006D "Iris and Adjacent Products" "data structures,greedy,implementation,math" "Iris has just learned multiplication in her Maths lessons. However, since her brain is unable to withstand too complex calculations, she could not multiply two integers with the product greater than k together. Otherwise, her brain may explode!Her teacher sets a difficult task every day as her daily summer holiday homework. Now she is given an array a consisting of n elements, and she needs to calculate the product of each two adjacent elements (that is, a1\xe2\x8b\x85a2, a2\xe2\x8b\x85a3, and so on). Iris wants her brain to work safely, and in order to do that, she would like to modify the array a in such a way that ai\xe2\x8b\x85ai+1\xe2\x89\xa4k holds for every 1\xe2\x89\xa4i<n. There are two types of operations she can perform:  She can rearrange the elements of the array a in an arbitrary way. She can select an arbitrary element of the array a and change its value to an arbitrary integer from 1 to k. Iris wants to minimize the number of operations of type 2 that she uses.However, that\'s completely not the end of the summer holiday! Summer holiday lasts for q days, and on the i-th day, Iris is asked to solve the Math homework for the subarray bli,bli+1,\xe2\x80\xa6,bri. Help Iris and tell her the minimum number of type 2 operations she needs to perform for each day. Note that the operations are independent for each day, i.e. the array b is not changed." 2600
2006C "Eri and Expanded Sets" "data structures,divide and conquer,math,number theory,two pointers" "Let there be a set that contains distinct positive integers. To expand the set to contain as many integers as possible, Eri can choose two integers x\xe2\x89\xa0y from the set such that their average x+y2 is still a positive integer and isn\'t contained in the set, and add it to the set. The integers x and y remain in the set.Let\'s call the set of integers consecutive if, after the elements are sorted, the difference between any pair of adjacent elements is 1. For example, sets {2}, {2,5,4,3}, {5,6,8,7} are consecutive, while {2,4,5,6}, {9,7} are not.Eri likes consecutive sets. Suppose there is an array b, then Eri puts all elements in b into the set. If after a finite number of operations described above, the set can become consecutive, the array b will be called brilliant.Note that if the same integer appears in the array multiple times, we only put it into the set once, as a set always contains distinct positive integers.Eri has an array a of n positive integers. Please help him to count the number of pairs of integers (l,r) such that 1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n and the subarray al,al+1,\xe2\x80\xa6,ar is brilliant." 2300
2006B "Iris and the Tree" "brute force,data structures,dfs and similar,dsu,math,trees" "Given a rooted tree with the root at vertex 1. For any vertex i (1<i\xe2\x89\xa4n) in the tree, there is an edge connecting vertices i and pi (1\xe2\x89\xa4pi<i), with a weight equal to ti.Iris does not know the values of ti, but she knows that n\xe2\x88\x91i=2ti=w and each of the ti is a non-negative integer.The vertices of the tree are numbered in a special way: the numbers of the vertices in each subtree are consecutive integers. In other words, the vertices of the tree are numbered in the order of a depth-first search.  The tree in this picture satisfies the condition. For example, in the subtree of vertex 2, the vertex numbers are 2,3,4,5, which are consecutive integers.   The tree in this picture does not satisfy the condition, as in the subtree of vertex 2, the vertex numbers 2 and 4 are not consecutive integers. We define dist(u,v) as the length of the simple path between vertices u and v in the tree.Next, there will be n\xe2\x88\x921 events:  Iris is given integers x and y, indicating that tx=y. After each event, Iris wants to know the maximum possible value of dist(i,imodn+1) independently for each i (1\xe2\x89\xa4i\xe2\x89\xa4n). She only needs to know the sum of these n values. Please help Iris quickly get the answers.Note that when calculating the maximum possible values of dist(i,imodn+1) and dist(j,jmodn+1) for i\xe2\x89\xa0j, the unknown edge weights may be different." 1800
2006A "Iris and Game on the Tree" "constructive algorithms,dfs and similar,games,graphs,greedy,trees" "Iris has a tree rooted at vertex 1. Each vertex has a value of 0 or 1.Let\'s consider a leaf of the tree (the vertex 1 is never considered a leaf) and define its weight. Construct a string formed by the values of the vertices on the path starting at the root and ending in this leaf. Then the weight of the leaf is the difference between the number of occurrences of 10 and 01 substrings in it.Take the following tree as an example. Green vertices have a value of 1 while white vertices have a value of 0.   Let\'s calculate the weight of the leaf 5: the formed string is 10110. The number of occurrences of substring 10 is 2, the number of occurrences of substring 01 is 1, so the difference is 2\xe2\x88\x921=1. Let\'s calculate the weight of the leaf 6: the formed string is 101. The number of occurrences of substring 10 is 1, the number of occurrences of substring 01 is 1, so the difference is 1\xe2\x88\x921=0.The score of a tree is defined as the number of leaves with non-zero weight in the tree.But the values of some vertices haven\'t been decided and will be given to you as ?. Filling the blanks would be so boring, so Iris is going to invite Dora to play a game. On each turn, one of the girls chooses any of the remaining vertices with value ? and changes its value to 0 or 1, with Iris going first. The game continues until there are no vertices with value ? left in the tree. Iris aims to maximize the score of the tree, while Dora aims to minimize that.Assuming that both girls play optimally, please determine the final score of the tree." 1700
2005E2 "Subtangle Game (Hard Version)" "data structures,dp,games,greedy,implementation" "This is the hard version of the problem. The differences between the two versions are the constraints on all the variables. You can make hacks only if both versions of the problem are solved.Tsovak and Narek are playing a game. They have an array a and a matrix b of integers with n rows and m columns, numbered from 1. The cell in the i-th row and the j-th column is (i,j).They are looking for the elements of a in turns; Tsovak starts first. Each time a player looks for a cell in the matrix containing the current element of a (Tsovak looks for the first, then Narek looks for the second, etc.). Let\'s say a player has chosen the cell (r,c). The next player has to choose his cell in the submatrix starting at (r+1,c+1) and ending in (n,m) (the submatrix can be empty if r=n or c=m). If a player cannot find such a cell (or the remaining submatrix is empty) or the array ends (the previous player has chosen the last element), then he loses.Your task is to determine the winner if the players play optimally.Note: since the input is large, you may need to optimize input/output for this problem.For example, in C++, it is enough to use the following lines at the start of the main() function: int main() {    ios_base::sync_with_stdio(false);    cin.tie(NULL); cout.tie(NULL);}" 2500
2005E1 "Subtangle Game (Easy Version)" dp,games,greedy,implementation "This is the easy version of the problem. The differences between the two versions are the constraints on all the variables. You can make hacks only if both versions of the problem are solved.Tsovak and Narek are playing a game. They have an array a and a matrix b of integers with n rows and m columns, numbered from 1. The cell in the i-th row and the j-th column is (i,j).They are looking for the elements of a in turns; Tsovak starts first. Each time a player looks for a cell in the matrix containing the current element of a (Tsovak looks for the first, then Narek looks for the second, etc.). Let\'s say a player has chosen the cell (r,c). The next player has to choose his cell in the submatrix starting at (r+1,c+1) and ending in (n,m) (the submatrix can be empty if r=n or c=m). If a player cannot find such a cell (or the remaining submatrix is empty) or the array ends (the previous player has chosen the last element), then he loses.Your task is to determine the winner if the players play optimally." 2100
2005D "Alter the GCD" "binary search,brute force,data structures,divide and conquer,implementation,number theory" "You are given two arrays a1,a2,\xe2\x80\xa6,an and b1,b2,\xe2\x80\xa6,bn.You must perform the following operation exactly once:  choose any indices l and r such that 1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n;  swap ai and bi for all i such that l\xe2\x89\xa4i\xe2\x89\xa4r. Find the maximum possible value of gcd(a1,a2,\xe2\x80\xa6,an)+gcd(b1,b2,\xe2\x80\xa6,bn) after performing the operation exactly once. Also find the number of distinct pairs (l,r) which achieve the maximum value." 2400
2005C "Lazy Narek" dp,implementation,strings "Narek is too lazy to create the third problem of this contest. His friend Artur suggests that he should use ChatGPT. ChatGPT creates n problems, each consisting of m letters, so Narek has n strings. To make the problem harder, he combines the problems by selecting some of the n strings possibly none and concatenating them without altering their order. His chance of solving the problem is defined as scoren\xe2\x88\x92scorec, where scoren is Narek\'s score and scorec is ChatGPT\'s score.Narek calculates scoren by examining the selected string (he moves from left to right). He initially searches for the letter ""n"", followed by ""a"", ""r"", ""e"", and ""k"". Upon finding all occurrences of these letters, he increments scoren by 5 and resumes searching for ""n"" again (he doesn\'t go back, and he just continues from where he left off). After Narek finishes, ChatGPT scans through the array and increments scorec by 1 for each letter ""n"", ""a"", ""r"", ""e"", or ""k"" that Narek fails to utilize (note that if Narek fails to complete the last occurrence by finding all of the 5 letters, then all of the letters he used are counted in ChatGPT\'s score scorec, and Narek doesn\'t get any points if he doesn\'t finish finding all the 5 letters).Narek aims to maximize the value of scoren\xe2\x88\x92scorec by selecting the most optimal subset of the initial strings." 1800
2005B2 "The Strict Teacher (Hard Version)" "binary search,greedy,math,sortings" "This is the hard version of the problem. The only differences between the two versions are the constraints on m and q. In this version, m,q\xe2\x89\xa4105. You can make hacks only if both versions of the problem are solved.Narek and Tsovak were busy preparing this round, so they have not managed to do their homework and decided to steal David\'s homework. Their strict teacher noticed that David has no homework and now wants to punish him. She hires other teachers to help her catch David. And now m teachers together are chasing him. Luckily, the classroom is big, so David has many places to hide.The classroom can be represented as a one-dimensional line with cells from 1 to n, inclusive.At the start, all m teachers and David are in distinct cells. Then they make moves. During each move   David goes to an adjacent cell or stays at the current one.  Then, each of the m teachers simultaneously goes to an adjacent cell or stays at the current one. This continues until David is caught. David is caught if any of the teachers (possibly more than one) is located in the same cell as David. Everyone sees others\' moves, so they all act optimally.Your task is to find how many moves it will take for the teachers to catch David if they all act optimally.Acting optimally means the student makes his moves in a way that maximizes the number of moves the teachers need to catch him; and the teachers coordinate with each other to make their moves in a way that minimizes the number of moves they need to catch the student.Also, as Narek and Tsovak think this task is easy, they decided to give you q queries on David\'s position." 1200
2005B1 "The Strict Teacher (Easy Version)" greedy,math,sortings "This is the easy version of the problem. The only differences between the two versions are the constraints on m and q. In this version, m=2 and q=1. You can make hacks only if both versions of the problem are solved.Narek and Tsovak were busy preparing this round, so they have not managed to do their homework and decided to steal David\'s homework. Their strict teacher noticed that David has no homework and now wants to punish him. She hires other teachers to help her catch David. And now m teachers together are chasing him. Luckily, the classroom is big, so David has many places to hide.The classroom can be represented as a one-dimensional line with cells from 1 to n, inclusive.At the start, all m teachers and David are in distinct cells. Then they make moves. During each move   David goes to an adjacent cell or stays at the current one.  Then, each of the m teachers simultaneously goes to an adjacent cell or stays at the current one. This continues until David is caught. David is caught if any of the teachers (possibly more than one) is located in the same cell as David. Everyone sees others\' moves, so they all act optimally.Your task is to find how many moves it will take for the teachers to catch David if they all act optimally.Acting optimally means the student makes his moves in a way that maximizes the number of moves the teachers need to catch him; and the teachers coordinate with each other to make their moves in a way that minimizes the number of moves they need to catch the student.Also, as Narek and Tsovak think this task is easy, they decided to give you q queries on David\'s position. Note: this is the easy version, and you are given only one query." 1000
2005A "Simple Palindrome" "combinatorics,constructive algorithms,greedy,math" "Narek has to spend 2 hours with some 2-year-old kids at the kindergarten. He wants to teach them competitive programming, and their first lesson is about palindromes.Narek found out that the kids only know the vowels of the English alphabet (the letters a, e, i, o, and u), so Narek needs to make a string that consists of vowels only. After making the string, he\'ll ask the kids to count the number of subsequences that are palindromes. Narek wants to keep it simple, so he\'s looking for a string such that the amount of palindrome subsequences is minimal.Help Narek find a string of length n, consisting of lowercase English vowels only (letters a, e, i, o, and u), which minimizes the amount of palindrome\xe2\x80\xa0 subsequences\xe2\x80\xa1 in it.\xe2\x80\xa0 A string is called a palindrome if it reads the same from left to right and from right to left.\xe2\x80\xa1 String t is a subsequence of string s if t can be obtained from s by removing several (possibly, zero or all) characters from s and concatenating the remaining ones, without changing their order. For example, odocs is a subsequence of codeforces." 900
2004G "Substring Compression" "data structures,dp,matrices" "Let\'s define the operation of compressing a string t, consisting of at least 2 digits from 1 to 9, as follows:   split it into an even number of non-empty substrings \xe2\x80\x94 let these substrings be t1,t2,\xe2\x80\xa6,tm (so, t=t1+t2+\xe2\x8b\xaf+tm, where + is the concatenation operation);  write the string t2 t1 times, then the string t4 t3 times, and so on. For example, for a string ""12345"", one could do the following: split it into (""1"", ""23"", ""4"", ""5""), and write ""235555"".Let the function f(t) for a string t return the minimum length of the string that can be obtained as a result of that process.You are given a string s, consisting of n digits from 1 to 9, and an integer k. Calculate the value of the function f for all contiguous substrings of s of length exactly k." 3200
2004F "Make a Palindrome" "binary search,brute force,data structures,greedy,math" "You are given an array a consisting of n integers.Let the function f(b) return the minimum number of operations needed to make an array b a palindrome. The operations you can make are:  choose two adjacent elements bi and bi+1, remove them, and replace them with a single element equal to (bi+bi+1);  or choose an element bi>1, remove it, and replace it with two positive integers x and y (x>0 and y>0) such that x+y=bi. For example, from an array b=[2,1,3], you can obtain the following arrays in one operation: [1,1,1,3], [2,1,1,2], [3,3], [2,4], or [2,1,2,1].Calculate (\xe2\x88\x911\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4nf(a[l..r])), where a[l..r] is the subarray of a from index l to index r, inclusive. In other words, find the sum of the values of the function f for all subarrays of the array a." 2600
2004E "Not a Nim Problem" "brute force,games,math,number theory" "Two players, Alice and Bob, are playing a game. They have n piles of stones, with the i-th pile initially containing ai stones.On their turn, a player can choose any pile of stones and take any positive number of stones from it, with one condition:  let the current number of stones in the pile be x. It is not allowed to take from the pile a number of stones y such that the greatest common divisor of x and y is not equal to 1. The player who cannot make a move loses. Both players play optimally (that is, if a player has a strategy that allows them to win, no matter how the opponent responds, they will win). Alice goes first.Determine who will win." 2100
2004D "Colored Portals" "binary search,brute force,data structures,graphs,greedy,implementation,shortest paths" "There are n cities located on a straight line. The cities are numbered from 1 to n.Portals are used to move between cities. There are 4 colors of portals: blue, green, red, and yellow. Each city has portals of two different colors. You can move from city i to city j if they have portals of the same color (for example, you can move between a ""blue-red"" city and a ""blue-green"" city). This movement costs |i\xe2\x88\x92j| coins.Your task is to answer q independent queries: calculate the minimum cost to move from city x to city y." 1600
2004C "Splitting Items" games,greedy,sortings "Alice and Bob have n items they\'d like to split between them, so they decided to play a game. All items have a cost, and the i-th item costs ai. Players move in turns starting from Alice.In each turn, the player chooses one of the remaining items and takes it. The game goes on until no items are left.Let\'s say that A is the total cost of items taken by Alice and B is the total cost of Bob\'s items. The resulting score of the game then will be equal to A\xe2\x88\x92B.Alice wants to maximize the score, while Bob wants to minimize it. Both Alice and Bob will play optimally.But the game will take place tomorrow, so today Bob can modify the costs a little. He can increase the costs ai of several (possibly none or all) items by an integer value (possibly, by the same value or by different values for each item). However, the total increase must be less than or equal to k. Otherwise, Alice may suspect something. Note that Bob can\'t decrease costs, only increase.What is the minimum possible score Bob can achieve?" 1100
2004B "Game with Doors" "brute force,greedy" "There are 100 rooms arranged in a row and 99 doors between them; the i-th door connects rooms i and i+1. Each door can be either locked or unlocked. Initially, all doors are unlocked.We say that room x is reachable from room y if all doors between them are unlocked.You know that:   Alice is in some room from the segment [l,r];  Bob is in some room from the segment [L,R];  Alice and Bob are in different rooms. However, you don\'t know the exact rooms they are in.You don\'t want Alice and Bob to be able to reach each other, so you are going to lock some doors to prevent that. What\'s the smallest number of doors you have to lock so that Alice and Bob cannot meet, regardless of their starting positions inside the given segments?" 1000
2004A "Closest Point" implementation,math "Consider a set of points on a line. The distance between two points i and j is |i\xe2\x88\x92j|.The point i from the set is the closest to the point j from the set, if there is no other point k in the set such that the distance from j to k is strictly less than the distance from j to i. In other words, all other points from the set have distance to j greater or equal to |i\xe2\x88\x92j|.For example, consider a set of points {1,3,5,8}:  for the point 1, the closest point is 3 (other points have distance greater than |1\xe2\x88\x923|=2);  for the point 3, there are two closest points: 1 and 5;  for the point 5, the closest point is 3 (but not 8, since its distance is greater than |3\xe2\x88\x925|);  for the point 8, the closest point is 5. You are given a set of points. You have to add an integer point into this set in such a way that it is different from every existing point in the set, and it becomes the closest point to every point in the set. Is it possible?" 800
2003F "Turtle and Three Sequences" "brute force,data structures,dp,greedy,math,probabilities,two pointers" "Piggy gives Turtle three sequences a1,a2,\xe2\x80\xa6,an, b1,b2,\xe2\x80\xa6,bn, and c1,c2,\xe2\x80\xa6,cn.Turtle will choose a subsequence of 1,2,\xe2\x80\xa6,n of length m, let it be p1,p2,\xe2\x80\xa6,pm. The subsequence should satisfy the following conditions:  ap1\xe2\x89\xa4ap2\xe2\x89\xa4\xe2\x8b\xaf\xe2\x89\xa4apm;  All bpi for all indices i are pairwise distinct, i.e., there don\'t exist two different indices i, j such that bpi=bpj. Help him find the maximum value of m\xe2\x88\x91i=1cpi, or tell him that it is impossible to choose a subsequence of length m that satisfies the conditions above.Recall that a sequence a is a subsequence of a sequence b if a can be obtained from b by the deletion of several (possibly, zero or all) elements." 2800
2003E2 "Turtle and Inversions (Hard Version)" "brute force,data structures,divide and conquer,dp,greedy,math,two pointers" "This is a hard version of this problem. The differences between the versions are the constraint on m and ri<li+1 holds for each i from 1 to m\xe2\x88\x921 in the easy version. You can make hacks only if both versions of the problem are solved.Turtle gives you m intervals [l1,r1],[l2,r2],\xe2\x80\xa6,[lm,rm]. He thinks that a permutation p is interesting if there exists an integer ki for every interval (li\xe2\x89\xa4ki<ri), and if he lets ai=kimaxj=lipj,bi=riminj=ki+1pj for every integer i from 1 to m, the following condition holds:mmaxi=1ai<mmini=1biTurtle wants you to calculate the maximum number of inversions of all interesting permutations of length n, or tell him if there is no interesting permutation.An inversion of a permutation p is a pair of integers (i,j) (1\xe2\x89\xa4i<j\xe2\x89\xa4n) such that pi>pj." 2700
2003E1 "Turtle and Inversions (Easy Version)" "brute force,divide and conquer,dp,greedy,math" "This is an easy version of this problem. The differences between the versions are the constraint on m and ri<li+1 holds for each i from 1 to m\xe2\x88\x921 in the easy version. You can make hacks only if both versions of the problem are solved.Turtle gives you m intervals [l1,r1],[l2,r2],\xe2\x80\xa6,[lm,rm]. He thinks that a permutation p is interesting if there exists an integer ki for every interval (li\xe2\x89\xa4ki<ri), and if he lets ai=kimaxj=lipj,bi=riminj=ki+1pj for every integer i from 1 to m, the following condition holds:mmaxi=1ai<mmini=1biTurtle wants you to calculate the maximum number of inversions of all interesting permutations of length n, or tell him if there is no interesting permutation.An inversion of a permutation p is a pair of integers (i,j) (1\xe2\x89\xa4i<j\xe2\x89\xa4n) such that pi>pj." 2600
2003D2 "Turtle and a MEX Problem (Hard Version)" "dfs and similar,dp,graphs,greedy,implementation,math" "The two versions are different problems. In this version of the problem, you can\'t choose the same integer twice or more. You can make hacks only if both versions are solved.One day, Turtle was playing with n sequences. Let the length of the i-th sequence be li. Then the i-th sequence was ai,1,ai,2,\xe2\x80\xa6,ai,li.Piggy gave Turtle a problem to solve when Turtle was playing. The statement of the problem was:  There was a non-negative integer x at first. Turtle would perform an arbitrary number (possibly zero) of operations on the integer.  In each operation, Turtle could choose an integer i such that 1\xe2\x89\xa4i\xe2\x89\xa4n and i wasn\'t chosen before, and set x to mex\xe2\x80\xa0(x,ai,1,ai,2,\xe2\x80\xa6,ai,li).  Turtle was asked to find the answer, which was the maximum value of x after performing an arbitrary number of operations. Turtle solved the above problem without difficulty. He defined f(k) as the answer to the above problem when the initial value of x was k.Then Piggy gave Turtle a non-negative integer m and asked Turtle to find the value of m\xe2\x88\x91i=0f(i) (i.e., the value of f(0)+f(1)+\xe2\x80\xa6+f(m)). Unfortunately, he couldn\'t solve this problem. Please help him!\xe2\x80\xa0mex(c1,c2,\xe2\x80\xa6,ck) is defined as the smallest non-negative integer x which does not occur in the sequence c. For example, mex(2,2,0,3) is 1, mex(1,2) is 0." 2100
2003D1 "Turtle and a MEX Problem (Easy Version)" greedy,math "The two versions are different problems. In this version of the problem, you can choose the same integer twice or more. You can make hacks only if both versions are solved.One day, Turtle was playing with n sequences. Let the length of the i-th sequence be li. Then the i-th sequence was ai,1,ai,2,\xe2\x80\xa6,ai,li.Piggy gave Turtle a problem to solve when Turtle was playing. The statement of the problem was:  There was a non-negative integer x at first. Turtle would perform an arbitrary number (possibly zero) of operations on the integer.  In each operation, Turtle could choose an integer i such that 1\xe2\x89\xa4i\xe2\x89\xa4n, and set x to mex\xe2\x80\xa0(x,ai,1,ai,2,\xe2\x80\xa6,ai,li).  Turtle was asked to find the answer, which was the maximum value of x after performing an arbitrary number of operations. Turtle solved the above problem without difficulty. He defined f(k) as the answer to the above problem when the initial value of x was k.Then Piggy gave Turtle a non-negative integer m and asked Turtle to find the value of m\xe2\x88\x91i=0f(i) (i.e., the value of f(0)+f(1)+\xe2\x80\xa6+f(m)). Unfortunately, he couldn\'t solve this problem. Please help him!\xe2\x80\xa0mex(c1,c2,\xe2\x80\xa6,ck) is defined as the smallest non-negative integer x which does not occur in the sequence c. For example, mex(2,2,0,3) is 1, mex(1,2) is 0." 1500
2003C "Turtle and Good Pairs" "constructive algorithms,greedy,sortings,strings" "Turtle gives you a string s, consisting of lowercase Latin letters.Turtle considers a pair of integers (i,j) (1\xe2\x89\xa4i<j\xe2\x89\xa4n) to be a pleasant pair if and only if there exists an integer k such that i\xe2\x89\xa4k<j and both of the following two conditions hold:  sk\xe2\x89\xa0sk+1;  sk\xe2\x89\xa0si or sk+1\xe2\x89\xa0sj. Besides, Turtle considers a pair of integers (i,j) (1\xe2\x89\xa4i<j\xe2\x89\xa4n) to be a good pair if and only if si=sj or (i,j) is a pleasant pair.Turtle wants to reorder the string s so that the number of good pairs is maximized. Please help him!" 1200
2003B "Turtle and Piggy Are Playing a Game 2" games,greedy,sortings "Turtle and Piggy are playing a game on a sequence. They are given a sequence a1,a2,\xe2\x80\xa6,an, and Turtle goes first. Turtle and Piggy alternate in turns (so, Turtle does the first turn, Piggy does the second, Turtle does the third, etc.).The game goes as follows:  Let the current length of the sequence be m. If m=1, the game ends.  If the game does not end and it\'s Turtle\'s turn, then Turtle must choose an integer i such that 1\xe2\x89\xa4i\xe2\x89\xa4m\xe2\x88\x921, set ai to max(ai,ai+1), and remove ai+1.  If the game does not end and it\'s Piggy\'s turn, then Piggy must choose an integer i such that 1\xe2\x89\xa4i\xe2\x89\xa4m\xe2\x88\x921, set ai to min(ai,ai+1), and remove ai+1. Turtle wants to maximize the value of a1 in the end, while Piggy wants to minimize the value of a1 in the end. Find the value of a1 in the end if both players play optimally.You can refer to notes for further clarification." 800
